sequence_id,length,solver,seed,num_variables,qubo_energy,vienna_energy,energy_gap,base_pair_f1,found_ground_state,was_repaired,attribution,runtime_seconds
syn_30_000,30,tabu,44,34,-4.2,-4.099999904632568,1.200000286102295,0.0,,False,indeterminate: instance too large for exact ground truth,10.514032167382538
syn_30_000,30,path_integral_sqa,42,34,-4.199999999922966,-4.099999904632568,1.200000286102295,0.0,,False,indeterminate: instance too large for exact ground truth,8.982068874873221
syn_30_000,30,path_integral_sqa,43,34,-4.199999999922966,-4.099999904632568,1.200000286102295,0.0,,False,indeterminate: instance too large for exact ground truth,8.986994249746203
syn_30_000,30,path_integral_sqa,44,34,-4.199999999922966,-4.099999904632568,1.200000286102295,0.0,,False,indeterminate: instance too large for exact ground truth,8.97138400003314
syn_30_001,30,random,42,40,413.90000000000003,-4.400000095367432,4.099999904632568,0.0,,True,indeterminate: instance too large for exact ground truth,0.015024000313133001
syn_30_001,30,random,43,40,681.2,-0.30000001192092896,8.199999988079071,0.0,,True,indeterminate: instance too large for exact ground truth,0.015377332922071218
syn_30_001,30,random,44,40,606.5000000000001,1.7000000476837158,10.200000047683716,0.0,,True,indeterminate: instance too large for exact ground truth,0.015053791925311089
syn_30_001,30,greedy,42,40,-5.199999999999999,-6.400000095367432,2.0999999046325684,0.0,,False,indeterminate: instance too large for exact ground truth,0.0022947918623685837
syn_30_001,30,greedy,43,40,-5.199999999999999,-6.400000095367432,2.0999999046325684,0.0,,False,indeterminate: instance too large for exact ground truth,0.0023086247965693474
syn_30_001,30,greedy,44,40,-5.199999999999999,-6.400000095367432,2.0999999046325684,0.0,,False,indeterminate: instance too large for exact ground truth,0.0023532910272479057
syn_30_001,30,local_search,42,40,-8.5,-8.199999809265137,0.3000001907348633,0.9411764705882353,,False,indeterminate: instance too large for exact ground truth,5.221711417194456
syn_30_001,30,local_search,43,40,-8.5,-8.199999809265137,0.3000001907348633,0.9411764705882353,,False,indeterminate: instance too large for exact ground truth,5.225476291030645
syn_30_001,30,local_search,44,40,-8.5,-8.199999809265137,0.3000001907348633,0.9411764705882353,,False,indeterminate: instance too large for exact ground truth,5.187137125059962
syn_30_001,30,simulated_annealing,42,40,-8.49999999999909,-8.199999809265137,0.3000001907348633,0.9411764705882353,,False,indeterminate: instance too large for exact ground truth,0.16021579084917903
syn_30_001,30,simulated_annealing,43,40,-8.49999999999909,-8.199999809265137,0.3000001907348633,0.9411764705882353,,False,indeterminate: instance too large for exact ground truth,0.15907729184255004
syn_30_001,30,simulated_annealing,44,40,-8.49999999999909,-8.199999809265137,0.3000001907348633,0.9411764705882353,,False,indeterminate: instance too large for exact ground truth,0.15882837492972612
syn_30_001,30,tabu,42,40,-8.5,-8.199999809265137,0.3000001907348633,0.9411764705882353,,False,indeterminate: instance too large for exact ground truth,10.508772416040301
syn_30_001,30,tabu,43,40,-8.5,-8.199999809265137,0.3000001907348633,0.9411764705882353,,False,indeterminate: instance too large for exact ground truth,10.508504041004926
syn_30_001,30,tabu,44,40,-8.5,-8.199999809265137,0.3000001907348633,0.9411764705882353,,False,indeterminate: instance too large for exact ground truth,10.508840416092426
syn_30_001,30,path_integral_sqa,42,40,-8.49999999999909,-8.199999809265137,0.3000001907348633,0.9411764705882353,,False,indeterminate: instance too large for exact ground truth,11.9212896656245
syn_30_001,30,path_integral_sqa,43,40,-8.49999999999909,-8.199999809265137,0.3000001907348633,0.9411764705882353,,False,indeterminate: instance too large for exact ground truth,11.873882874846458
syn_30_001,30,path_integral_sqa,44,40,-8.49999999999909,-8.199999809265137,0.3000001907348633,0.9411764705882353,,False,indeterminate: instance too large for exact ground truth,11.90876679122448
syn_30_002,30,random,42,25,125.90000000000002,-7.5,0.19999980926513672,0.9090909090909091,,True,indeterminate: instance too large for exact ground truth,0.007089625112712383
syn_30_002,30,random,43,25,117.4,-7.5,0.19999980926513672,0.9090909090909091,,True,indeterminate: instance too large for exact ground truth,0.006923583801835775
syn_30_002,30,random,44,25,90.3,1.2999999523162842,8.999999761581421,0.0,,True,indeterminate: instance too large for exact ground truth,0.006904332898557186
syn_30_002,30,greedy,42,25,-7.7,-7.5,0.19999980926513672,0.9090909090909091,,False,indeterminate: instance too large for exact ground truth,0.0010483753867447376
syn_30_002,30,greedy,43,25,-7.7,-7.5,0.19999980926513672,0.9090909090909091,,False,indeterminate: instance too large for exact ground truth,0.0010547908022999763
syn_30_002,30,greedy,44,25,-7.7,-7.5,0.19999980926513672,0.9090909090909091,,False,indeterminate: instance too large for exact ground truth,0.0010368330404162407
syn_30_002,30,local_search,42,25,-7.7,-7.5,0.19999980926513672,0.9090909090909091,,False,indeterminate: instance too large for exact ground truth,0.841482000425458
syn_30_002,30,local_search,43,25,-7.7,-7.5,0.19999980926513672,0.9090909090909091,,False,indeterminate: instance too large for exact ground truth,0.8447441668249667
syn_30_002,30,local_search,44,25,-7.7,-7.5,0.19999980926513672,0.9090909090909091,,False,indeterminate: instance too large for exact ground truth,0.8456118749454618
syn_30_002,30,simulated_annealing,42,25,-7.700000000017894,-7.5,0.19999980926513672,0.9090909090909091,,False,indeterminate: instance too large for exact ground truth,0.08788866689428687
syn_30_002,30,simulated_annealing,43,25,-7.700000000017894,-7.5,0.19999980926513672,0.9090909090909091,,False,indeterminate: instance too large for exact ground truth,0.08700333256274462
syn_30_002,30,simulated_annealing,44,25,-7.700000000017894,-7.5,0.19999980926513672,0.9090909090909091,,False,indeterminate: instance too large for exact ground truth,0.08745149988681078
syn_30_002,30,tabu,42,25,-7.7,-7.5,0.19999980926513672,0.9090909090909091,,False,indeterminate: instance too large for exact ground truth,10.530922916717827
syn_30_002,30,tabu,43,25,-7.7,-7.5,0.19999980926513672,0.9090909090909091,,False,indeterminate: instance too large for exact ground truth,10.518075250089169
syn_30_002,30,tabu,44,25,-7.7,-7.5,0.19999980926513672,0.9090909090909091,,False,indeterminate: instance too large for exact ground truth,10.519012207631022
syn_30_002,30,path_integral_sqa,42,25,-7.700000000017894,-7.5,0.19999980926513672,0.9090909090909091,,False,indeterminate: instance too large for exact ground truth,4.432768582832068
syn_30_002,30,path_integral_sqa,43,25,-7.700000000017894,-7.5,0.19999980926513672,0.9090909090909091,,False,indeterminate: instance too large for exact ground truth,4.4768989169970155
syn_30_002,30,path_integral_sqa,44,25,-7.700000000017894,-7.5,0.19999980926513672,0.9090909090909091,,False,indeterminate: instance too large for exact ground truth,4.44833437493071
syn_30_003,30,random,42,23,127.5,1.0,6.5,0.0,,True,indeterminate: instance too large for exact ground truth,0.006696207914501429
syn_30_003,30,random,43,23,77.5,2.0999999046325684,7.599999904632568,0.0,,True,indeterminate: instance too large for exact ground truth,0.006547332741320133
syn_30_003,30,random,44,23,77.1,3.4000000953674316,8.900000095367432,0.0,,True,indeterminate: instance too large for exact ground truth,0.006619540974497795
syn_30_003,30,greedy,42,23,-4.799999999999999,-5.5,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,0.0009641251526772976
syn_30_003,30,greedy,43,23,-4.799999999999999,-5.5,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,0.0009051668457686901
syn_30_003,30,greedy,44,23,-4.799999999999999,-5.5,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,0.001074375119060278
syn_30_003,30,local_search,42,23,-4.799999999999999,-5.5,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,0.7414929997175932
syn_30_003,30,local_search,43,23,-4.799999999999999,-5.5,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,0.7429452501237392
syn_30_003,30,local_search,44,23,-4.799999999999999,-5.5,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,0.7460083332844079
syn_30_003,30,simulated_annealing,42,23,-4.799999999999841,-5.5,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,0.08946604188531637
syn_30_003,30,simulated_annealing,43,23,-4.799999999999841,-5.5,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,0.08273445814847946
syn_30_003,30,simulated_annealing,44,23,-4.799999999999841,-5.5,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,0.08308333298191428
syn_30_003,30,tabu,42,23,-4.799999999999999,-5.5,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,10.510428958106786
syn_30_003,30,tabu,43,23,-4.799999999999999,-5.5,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,10.597129500005394
syn_30_003,30,tabu,44,23,-4.799999999999999,-5.5,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,10.566290916875005
syn_30_003,30,path_integral_sqa,42,23,-4.799999999999841,-5.5,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,7.5665172496810555
syn_30_003,30,path_integral_sqa,43,23,-4.799999999999841,-5.5,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,7.916068208869547
syn_30_003,30,path_integral_sqa,44,23,-4.799999999999841,-5.5,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,7.663816834334284
syn_30_004,30,random,42,28,173.99999999999994,-1.399999976158142,3.7999998331069946,0.0,,True,candidate generation: the reference structure is not in the candidate set (only 83% of its pairs are reachable),0.01987783284857869
syn_30_004,30,random,43,28,149.4,0.5,5.699999809265137,0.0,,True,candidate generation: the reference structure is not in the candidate set (only 83% of its pairs are reachable),0.014263874851167202
syn_30_004,30,random,44,28,150.20000000000002,3.0,8.199999809265137,0.0,,True,candidate generation: the reference structure is not in the candidate set (only 83% of its pairs are reachable),0.017467083409428596
syn_30_004,30,greedy,42,28,-2.3,-2.5999999046325684,2.5999999046325684,0.9090909090909091,,False,candidate generation: the reference structure is not in the candidate set (only 83% of its pairs are reachable),0.002855916041880846
syn_30_004,30,greedy,43,28,-2.3,-2.5999999046325684,2.5999999046325684,0.9090909090909091,,False,candidate generation: the reference structure is not in the candidate set (only 83% of its pairs are reachable),0.0028231660835444927
syn_30_004,30,greedy,44,28,-2.3,-2.5999999046325684,2.5999999046325684,0.9090909090909091,,False,candidate generation: the reference structure is not in the candidate set (only 83% of its pairs are reachable),0.002893374767154455
syn_30_004,30,local_search,42,28,-2.6,-3.200000047683716,1.999999761581421,0.0,,False,candidate generation: the reference structure is not in the candidate set (only 83% of its pairs are reachable),2.743963709101081
syn_30_004,30,local_search,43,28,-2.6,-3.200000047683716,1.999999761581421,0.0,,False,candidate generation: the reference structure is not in the candidate set (only 83% of its pairs are reachable),2.664565290790051
syn_30_004,30,local_search,44,28,-2.6,-3.200000047683716,1.999999761581421,0.0,,False,candidate generation: the reference structure is not in the candidate set (only 83% of its pairs are reachable),2.6355317500419915
syn_30_004,30,simulated_annealing,42,28,-2.600000000012642,-3.200000047683716,1.999999761581421,0.0,,False,candidate generation: the reference structure is not in the candidate set (only 83% of its pairs are reachable),0.137167708016932
syn_30_004,30,simulated_annealing,43,28,-2.600000000012642,-3.200000047683716,1.999999761581421,0.0,,False,candidate generation: the reference structure is not in the candidate set (only 83% of its pairs are reachable),0.13778116693720222
syn_30_004,30,simulated_annealing,44,28,-2.600000000012642,-3.200000047683716,1.999999761581421,0.0,,False,candidate generation: the reference structure is not in the candidate set (only 83% of its pairs are reachable),0.13850395800545812
syn_30_004,30,tabu,42,28,-2.6,-3.200000047683716,1.999999761581421,0.0,,False,candidate generation: the reference structure is not in the candidate set (only 83% of its pairs are reachable),10.585231124889106
syn_30_004,30,tabu,43,28,-2.6,-3.200000047683716,1.999999761581421,0.0,,False,candidate generation: the reference structure is not in the candidate set (only 83% of its pairs are reachable),10.563300957903266
syn_30_004,30,tabu,44,28,-2.6,-3.200000047683716,1.999999761581421,0.0,,False,candidate generation: the reference structure is not in the candidate set (only 83% of its pairs are reachable),10.605861166026443
syn_30_004,30,path_integral_sqa,42,28,-2.600000000012642,-3.200000047683716,1.999999761581421,0.0,,False,candidate generation: the reference structure is not in the candidate set (only 83% of its pairs are reachable),8.546475416049361
syn_30_004,30,path_integral_sqa,43,28,-2.600000000012642,-3.200000047683716,1.999999761581421,0.0,,False,candidate generation: the reference structure is not in the candidate set (only 83% of its pairs are reachable),7.638443625066429
syn_30_004,30,path_integral_sqa,44,28,-2.600000000012642,-3.200000047683716,1.999999761581421,0.0,,False,candidate generation: the reference structure is not in the candidate set (only 83% of its pairs are reachable),6.4793871669098735
syn_40_000,40,random,42,66,1749.9000000000033,-8.600000381469727,2.3999996185302734,0.0,,True,indeterminate: instance too large for exact ground truth,0.03678604168817401
syn_40_000,40,random,43,66,1729.7000000000032,-1.899999976158142,9.100000023841858,0.0,,True,indeterminate: instance too large for exact ground truth,0.03530733287334442
syn_40_000,40,random,44,66,1943.600000000004,-6.0,5.0,0.0,,True,indeterminate: instance too large for exact ground truth,0.03619583323597908
syn_40_000,40,greedy,42,66,-9.499999999999998,-10.5,0.5,0.888888888888889,,False,indeterminate: instance too large for exact ground truth,0.006209458224475384
syn_40_000,40,greedy,43,66,-9.499999999999998,-10.5,0.5,0.888888888888889,,False,indeterminate: instance too large for exact ground truth,0.006141750141978264
syn_40_000,40,greedy,44,66,-9.499999999999998,-10.5,0.5,0.888888888888889,,False,indeterminate: instance too large for exact ground truth,0.010157875251024961
syn_40_000,40,local_search,42,66,-10.0,-11.0,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,35.166045541875064
syn_40_000,40,local_search,43,66,-10.0,-11.0,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,34.76217854162678
syn_40_000,40,local_search,44,66,-10.0,-11.0,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,34.79004962509498
syn_40_000,40,simulated_annealing,42,66,-10.000000000188265,-11.0,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,0.3107314999215305
syn_40_000,40,simulated_annealing,43,66,-10.000000000188265,-11.0,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,0.30903770914301276
syn_40_000,40,simulated_annealing,44,66,-10.000000000188265,-11.0,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,0.31007775012403727
syn_40_000,40,tabu,42,66,-9.999999999999998,-11.0,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,10.515198666136712
syn_40_000,40,tabu,43,66,-9.999999999999998,-11.0,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,10.517679791897535
syn_40_000,40,tabu,44,66,-9.999999999999998,-11.0,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,10.514624333940446
syn_40_000,40,path_integral_sqa,42,66,-10.000000000188265,-11.0,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,28.992701374925673
syn_40_000,40,path_integral_sqa,43,66,-10.000000000188265,-11.0,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,29.205605749972165
syn_40_000,40,path_integral_sqa,44,66,-10.000000000188265,-11.0,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,31.467209707945585
syn_40_001,40,random,42,37,209.99999999999997,-2.799999952316284,6.8999998569488525,0.7058823529411764,,True,candidate generation: the reference structure is not in the candidate set (only 91% of its pairs are reachable),0.020940457936376333
syn_40_001,40,random,43,37,432.09999999999985,-1.399999976158142,8.299999833106995,0.0,,True,candidate generation: the reference structure is not in the candidate set (only 91% of its pairs are reachable),0.013083499856293201
syn_40_001,40,random,44,37,245.69999999999996,1.2000000476837158,10.899999856948853,0.0,,True,candidate generation: the reference structure is not in the candidate set (only 91% of its pairs are reachable),0.012804583180695772
syn_40_001,40,greedy,42,37,-0.8999999999999995,-1.100000023841858,8.599999785423279,0.5333333333333333,,False,candidate generation: the reference structure is not in the candidate set (only 91% of its pairs are reachable),0.002012750133872032
syn_40_001,40,greedy,43,37,-0.8999999999999995,-1.100000023841858,8.599999785423279,0.5333333333333333,,False,candidate generation: the reference structure is not in the candidate set (only 91% of its pairs are reachable),0.0020543341524899006
syn_40_001,40,greedy,44,37,-0.8999999999999995,-1.100000023841858,8.599999785423279,0.5333333333333333,,False,candidate generation: the reference structure is not in the candidate set (only 91% of its pairs are reachable),0.00202754233032465
syn_40_001,40,local_search,42,37,-7.899999999999999,-9.5,0.19999980926513672,0.9523809523809523,,False,candidate generation: the reference structure is not in the candidate set (only 91% of its pairs are reachable),3.6307587497867644
syn_40_001,40,local_search,43,37,-7.899999999999999,-9.5,0.19999980926513672,0.9523809523809523,,False,candidate generation: the reference structure is not in the candidate set (only 91% of its pairs are reachable),3.671677582897246
syn_40_001,40,local_search,44,37,-7.899999999999999,-9.5,0.19999980926513672,0.9523809523809523,,False,candidate generation: the reference structure is not in the candidate set (only 91% of its pairs are reachable),3.625019666273147
syn_40_001,40,simulated_annealing,42,37,-7.899999999932561,-9.5,0.19999980926513672,0.9523809523809523,,False,candidate generation: the reference structure is not in the candidate set (only 91% of its pairs are reachable),0.15305395796895027
syn_40_001,40,simulated_annealing,43,37,-7.899999999932561,-9.5,0.19999980926513672,0.9523809523809523,,False,candidate generation: the reference structure is not in the candidate set (only 91% of its pairs are reachable),0.1407445832155645
syn_40_001,40,simulated_annealing,44,37,-7.899999999932561,-9.5,0.19999980926513672,0.9523809523809523,,False,candidate generation: the reference structure is not in the candidate set (only 91% of its pairs are reachable),0.1421978329308331
syn_40_001,40,tabu,42,37,-7.899999999999999,-9.5,0.19999980926513672,0.9523809523809523,,False,candidate generation: the reference structure is not in the candidate set (only 91% of its pairs are reachable),10.513116083107889
syn_40_001,40,tabu,43,37,-7.899999999999999,-9.5,0.19999980926513672,0.9523809523809523,,False,candidate generation: the reference structure is not in the candidate set (only 91% of its pairs are reachable),10.50909800035879
syn_40_001,40,tabu,44,37,-7.899999999999999,-9.5,0.19999980926513672,0.9523809523809523,,False,candidate generation: the reference structure is not in the candidate set (only 91% of its pairs are reachable),10.507788375020027
syn_40_001,40,path_integral_sqa,42,37,-7.899999999932561,-9.5,0.19999980926513672,0.9523809523809523,,False,candidate generation: the reference structure is not in the candidate set (only 91% of its pairs are reachable),9.963555625174195
syn_40_001,40,path_integral_sqa,43,37,-7.899999999932561,-9.5,0.19999980926513672,0.9523809523809523,,False,candidate generation: the reference structure is not in the candidate set (only 91% of its pairs are reachable),9.658511166926473
syn_40_001,40,path_integral_sqa,44,37,-7.899999999932561,-9.5,0.19999980926513672,0.9523809523809523,,False,candidate generation: the reference structure is not in the candidate set (only 91% of its pairs are reachable),9.69470970891416
syn_40_002,40,random,42,72,2406.4799999999987,-1.7999999523162842,7.099999666213989,0.0,,True,indeterminate: instance too large for exact ground truth,0.039723833091557026
syn_40_002,40,random,43,72,3012.8599999999938,-2.299999952316284,6.599999666213989,0.0,,True,indeterminate: instance too large for exact ground truth,0.04074991587549448
syn_40_002,40,random,44,72,2366.659999999999,-0.20000000298023224,8.699999615550041,0.0,,True,indeterminate: instance too large for exact ground truth,0.03853804199025035
syn_40_002,40,greedy,42,72,-8.200000000000001,-8.199999809265137,0.6999998092651367,0.7368421052631579,,False,indeterminate: instance too large for exact ground truth,0.0070657082833349705
syn_40_002,40,greedy,43,72,-8.200000000000001,-8.199999809265137,0.6999998092651367,0.7368421052631579,,False,indeterminate: instance too large for exact ground truth,0.007053375244140625
syn_40_002,40,greedy,44,72,-8.200000000000001,-8.199999809265137,0.6999998092651367,0.7368421052631579,,False,indeterminate: instance too large for exact ground truth,0.006987291853874922
syn_40_002,40,local_search,42,72,-8.700000000000001,-8.899999618530273,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,44.38993408391252
syn_40_002,40,local_search,43,72,-8.700000000000001,-8.899999618530273,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,44.468686582986265
syn_40_002,40,local_search,44,72,-8.700000000000001,-8.899999618530273,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,45.779327583964914
syn_40_002,40,simulated_annealing,42,72,-8.699999999322245,-8.899999618530273,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,0.3547339579090476
syn_40_002,40,simulated_annealing,43,72,-8.699999999322245,-8.899999618530273,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,0.3485014997422695
syn_40_002,40,simulated_annealing,44,72,-8.699999999322245,-8.899999618530273,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,0.34534529224038124
syn_40_002,40,tabu,42,72,-8.700000000000001,-8.899999618530273,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,10.519056792370975
syn_40_002,40,tabu,43,72,-8.700000000000001,-8.899999618530273,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,10.51878674980253
syn_40_002,40,tabu,44,72,-8.700000000000001,-8.899999618530273,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,10.528262875042856
syn_40_002,40,path_integral_sqa,42,72,-8.699999999322245,-8.899999618530273,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,32.058956208173186
syn_40_002,40,path_integral_sqa,43,72,-8.699999999322245,-8.899999618530273,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,32.00190616725013
syn_40_002,40,path_integral_sqa,44,72,-8.699999999322245,-8.899999618530273,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,31.738269291818142
syn_40_003,40,random,42,51,613.9,-1.2999999523162842,8.899999856948853,0.0,,True,indeterminate: instance too large for exact ground truth,0.021996208000928164
syn_40_003,40,random,43,51,767.3000000000001,-3.5,6.699999809265137,0.0,,True,indeterminate: instance too large for exact ground truth,0.021894916892051697
syn_40_003,40,random,44,51,674.9,-3.299999952316284,6.8999998569488525,0.6666666666666666,,True,indeterminate: instance too large for exact ground truth,0.02143804170191288
syn_40_003,40,greedy,42,51,-5.5,-6.900000095367432,3.299999713897705,0.0,,False,indeterminate: instance too large for exact ground truth,0.0035962918773293495
syn_40_003,40,greedy,43,51,-5.5,-6.900000095367432,3.299999713897705,0.0,,False,indeterminate: instance too large for exact ground truth,0.0035829171538352966
syn_40_003,40,greedy,44,51,-5.5,-6.900000095367432,3.299999713897705,0.0,,False,indeterminate: instance too large for exact ground truth,0.0035503339022397995
syn_40_003,40,local_search,42,51,-9.099999999999998,-10.199999809265137,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,12.105764249805361
syn_40_003,40,local_search,43,51,-9.099999999999998,-10.199999809265137,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,12.225769917014986
syn_40_003,40,local_search,44,51,-9.099999999999998,-10.199999809265137,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,11.876945792231709
syn_40_003,40,simulated_annealing,42,51,-9.099999999999454,-10.199999809265137,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,0.22236204240471125
syn_40_003,40,simulated_annealing,43,51,-9.099999999999454,-10.199999809265137,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,0.22130054095759988
syn_40_003,40,simulated_annealing,44,51,-9.099999999999454,-10.199999809265137,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,0.22089225007221103
syn_40_003,40,tabu,42,51,-9.099999999999998,-10.199999809265137,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,10.511489250231534
syn_40_003,40,tabu,43,51,-9.099999999999998,-10.199999809265137,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,10.51093495823443
syn_40_003,40,tabu,44,51,-9.099999999999998,-10.199999809265137,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,10.511422125156969
syn_40_003,40,path_integral_sqa,42,51,-9.099999999999454,-10.199999809265137,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,17.08404262503609
syn_40_003,40,path_integral_sqa,43,51,-9.099999999999454,-10.199999809265137,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,17.169884459115565
syn_40_003,40,path_integral_sqa,44,51,-9.099999999999454,-10.199999809265137,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,17.56678233295679
syn_40_004,40,random,42,54,626.4000000000001,-2.0,4.400000095367432,0.2222222222222222,,True,indeterminate: instance too large for exact ground truth,0.02392108365893364
syn_40_004,40,random,43,54,1162.9499999999978,-3.4000000953674316,3.0,0.0,,True,indeterminate: instance too large for exact ground truth,0.02422974957153201
syn_40_004,40,random,44,54,1068.6799999999987,3.5,9.900000095367432,0.0,,True,indeterminate: instance too large for exact ground truth,0.023852459155023098
syn_40_004,40,greedy,42,54,-1.9000000000000004,-2.9000000953674316,3.5,0.0,,False,indeterminate: instance too large for exact ground truth,0.003929833881556988
syn_40_004,40,greedy,43,54,-1.9000000000000004,-2.9000000953674316,3.5,0.0,,False,indeterminate: instance too large for exact ground truth,0.003922458738088608
syn_40_004,40,greedy,44,54,-1.9000000000000004,-2.9000000953674316,3.5,0.0,,False,indeterminate: instance too large for exact ground truth,0.003932583145797253
syn_40_004,40,local_search,42,54,-6.099999999999998,-6.300000190734863,0.09999990463256836,0.9090909090909091,,False,indeterminate: instance too large for exact ground truth,14.899867875035852
syn_40_004,40,local_search,43,54,-6.099999999999998,-6.300000190734863,0.09999990463256836,0.9090909090909091,,False,indeterminate: instance too large for exact ground truth,15.020016917027533
syn_40_004,40,local_search,44,54,-6.099999999999998,-6.300000190734863,0.09999990463256836,0.9090909090909091,,False,indeterminate: instance too large for exact ground truth,14.70404537487775
syn_40_004,40,simulated_annealing,42,54,-6.100000000233194,-6.300000190734863,0.09999990463256836,0.9090909090909091,,False,indeterminate: instance too large for exact ground truth,0.23668733332306147
syn_40_004,40,simulated_annealing,43,54,-6.100000000233194,-6.300000190734863,0.09999990463256836,0.9090909090909091,,False,indeterminate: instance too large for exact ground truth,0.23290066700428724
syn_40_004,40,simulated_annealing,44,54,-6.100000000233194,-6.300000190734863,0.09999990463256836,0.9090909090909091,,False,indeterminate: instance too large for exact ground truth,0.23129245778545737
syn_40_004,40,tabu,42,54,-6.1,-6.300000190734863,0.09999990463256836,0.9090909090909091,,False,indeterminate: instance too large for exact ground truth,10.51307945838198
syn_40_004,40,tabu,43,54,-6.1,-6.300000190734863,0.09999990463256836,0.9090909090909091,,False,indeterminate: instance too large for exact ground truth,10.512240666430444
syn_40_004,40,tabu,44,54,-6.1,-6.300000190734863,0.09999990463256836,0.9090909090909091,,False,indeterminate: instance too large for exact ground truth,10.51276862481609
syn_40_004,40,path_integral_sqa,42,54,-6.100000000233194,-6.300000190734863,0.09999990463256836,0.9090909090909091,,False,indeterminate: instance too large for exact ground truth,19.91293341713026
syn_40_004,40,path_integral_sqa,43,54,-6.100000000233194,-6.300000190734863,0.09999990463256836,0.9090909090909091,,False,indeterminate: instance too large for exact ground truth,19.545104042161256
syn_40_004,40,path_integral_sqa,44,54,-6.100000000233194,-6.300000190734863,0.09999990463256836,0.9090909090909091,,False,indeterminate: instance too large for exact ground truth,18.98514795769006
syn_50_000,50,random,42,89,5013.130000000006,-0.6000000238418579,9.299999594688416,0.0,,True,indeterminate: instance too large for exact ground truth,0.06402562512084842
syn_50_000,50,random,43,89,5384.010000000015,-6.400000095367432,3.499999523162842,0.923076923076923,,True,indeterminate: instance too large for exact ground truth,0.06448824983090162
syn_50_000,50,random,44,89,4500.7499999999945,-5.400000095367432,4.499999523162842,0.0,,True,indeterminate: instance too large for exact ground truth,0.09206495760008693
syn_50_000,50,greedy,42,89,-3.5999999999999996,-3.9000000953674316,5.999999523162842,0.0,,False,indeterminate: instance too large for exact ground truth,0.011275624856352806
syn_50_000,50,greedy,43,89,-3.5999999999999996,-3.9000000953674316,5.999999523162842,0.0,,False,indeterminate: instance too large for exact ground truth,0.011205124668776989
syn_50_000,50,greedy,44,89,-3.5999999999999996,-3.9000000953674316,5.999999523162842,0.0,,False,indeterminate: instance too large for exact ground truth,0.011065292172133923
syn_50_000,50,local_search,42,89,-9.2,-9.899999618530273,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,107.13881916599348
syn_50_000,50,local_search,43,89,-9.2,-9.899999618530273,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,108.88555362494662
syn_50_000,50,local_search,44,89,-9.2,-9.899999618530273,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,106.20239208312705
